<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.02.02	0.99240	0.99379	0.98693	0.99258	116804	118091516000	9
2017.02.03	0.99256	0.99850	0.99064	0.99176	109251	104834107000	9
2017.02.06	0.99081	0.99611	0.99034	0.99045	109106	95277187000	9
2017.02.07	0.99055	1.00063	0.99033	0.99725	109897	88680914000	9
2017.02.08	0.99715	0.99992	0.99297	0.99442	111984	100899807000	9
2017.02.09	0.99435	1.00185	0.99360	1.00133	105081	97357651000	9
2017.02.10	1.00120	1.00619	1.00082	1.00145	104919	99254606000	9
2017.02.13	1.00233	1.00688	1.00185	1.00543	92720	87278269000	9
2017.02.14	1.00522	1.00842	1.00306	1.00586	105485	98089127000	9
2017.02.15	1.00593	1.01182	1.00468	1.00496	102384	100481712000	9
2017.02.16	1.00489	1.00565	0.99661	0.99674	105116	105721626000	9
2017.02.17	0.99689	1.00332	0.99648	1.00214	88660	82749128000	9
2017.02.20	1.00230	1.00440	1.00110	1.00235	70837	66339755000	9
2017.02.21	1.00237	1.01052	1.00203	1.00930	88595	86683936000	9
2017.02.22	1.00917	1.01405	1.00773	1.01033	102713	105116250000	9
2017.02.23	1.00970	1.01158	1.00535	1.00600	89102	89401856000	9
2017.02.24	1.00587	1.00803	1.00249	1.00667	89257	87709777000	9
2017.02.27	1.00691	1.00977	1.00455	1.00880	90280	89796174000	9
2017.02.28	1.00880	1.01013	1.00087	1.00571	96107	89631547000	9
2017.03.01	1.00519	1.01287	1.00519	1.00858	106196	94291556000	9
2017.03.02	1.00855	1.01458	1.00840	1.01326	83981	82962717000	9
2017.03.03	1.01328	1.01369	1.00665	1.00665	100493	102024050000	9
2017.03.06	1.00799	1.01290	1.00724	1.01181	87400	79290478000	9
2017.03.07	1.01237	1.01700	1.01066	1.01315	74509	72100110000	9
2017.03.08	1.01296	1.01541	1.01214	1.01439	81595	76084415000	9
2017.03.09	1.01437	1.01603	1.00914	1.01202	104565	95719453000	9
2017.03.10	1.01198	1.01372	1.00783	1.00958	105808	92659454000	9
2017.03.13	1.00983	1.01163	1.00600	1.00725	87426	75640301000	9
2017.03.14	1.00716	1.01077	1.00685	1.00979	79702	68850996000	9
2017.03.15	1.00978	1.01003	0.99852	1.00041	91259	79646354000	9
2017.03.16	1.00041	1.00115	0.99506	0.99593	99833	87080128000	9
2017.03.17	0.99595	0.99863	0.99420	0.99826	70320	60333544000	9
2017.03.20	0.99744	0.99902	0.99564	0.99865	69920	58545899000	9
2017.03.21	0.99859	1.00021	0.99214	0.99398	90823	79257171000	9
2017.03.22	0.99398	0.99457	0.98814	0.99163	88000	77223876000	9
2017.03.23	0.99162	0.99415	0.99115	0.99310	86471	78670920000	9
2017.03.24	0.99307	0.99590	0.98887	0.99109	80429	69844139000	9
2017.03.27	0.98828	0.98951	0.98131	0.98537	79813	68313586000	9
2017.03.28	0.98497	0.99345	0.98311	0.99231	75582	65180374000	9
2017.03.29	0.99232	0.99756	0.99127	0.99630	80745	68664575000	9
2017.03.30	0.99625	1.00134	0.99482	1.00098	83646	66725840000	9
2017.03.31	1.00076	1.00292	0.99943	1.00005	80037	66518671000	9
2017.04.03	1.00137	1.00372	1.00074	1.00150	70332	62068930000	9
2017.04.04	1.00102	1.00369	1.00102	1.00174	65845	57201604000	9
2017.04.05	1.00127	1.00776	1.00118	1.00465	72096	65245533000	9
2017.04.06	1.00419	1.00671	1.00262	1.00476	76354	68790866000	9
2017.04.07	1.00471	1.00958	1.00272	1.00821	95266	84810407000	9
2017.04.10	1.00809	1.01074	1.00694	1.00821	60785	54520580000	9
2017.04.11	1.00831	1.00935	1.00556	1.00719	69335	59996984000	9
2017.04.12	1.00695	1.00891	1.00216	1.00261	78371	69327691000	9
2017.04.13	1.00211	1.00667	1.00080	1.00558	76388	67739845000	9
2017.04.14	1.00552	1.00593	1.00278	1.00429	51007	38980852000	9
2017.04.17	1.00202	1.00568	0.99914	1.00400	52752	44807522000	9
2017.04.18	1.00408	1.00473	0.99549	0.99597	84513	74896116000	9
2017.04.19	0.99581	0.99919	0.99561	0.99803	71683	66535841000	9
2017.04.20	0.99778	0.99873	0.99401	0.99854	72395	68466888000	9
2017.04.21	0.99854	0.99990	0.99562	0.99592	69525	62391112000	9
2017.04.24	0.99003	0.99801	0.99003	0.99562	94630	77092886000	9
2017.04.25	0.99567	0.99695	0.99182	0.99337	70387	63663023000	9
2017.04.26	0.99362	0.99687	0.99191	0.99314	84290	75707436000	9
2017.04.27	0.99324	0.99633	0.99198	0.99375	79908	74259281000	9
2017.04.28	0.99368	0.99581	0.98931	0.99445	75598	71785203000	9
2017.05.01	0.99328	0.99648	0.99276	0.99627	43337	41027018000	9
2017.05.02	0.99606	0.99636	0.99116	0.99149	64024	58739440000	9
2017.05.03	0.99110	0.99479	0.98903	0.99469	73691	73301170000	9
2017.05.04	0.99433	0.99564	0.98617	0.98617	89431	86401847000	9
2017.05.05	0.98585	0.99029	0.98582	0.98627	82516	79984084000	9
2017.05.08	0.98770	0.99908	0.98712	0.99866	85348	85192228000	9
2017.05.09	0.99866	1.00903	0.99772	1.00727	81623	84335460000	9
2017.05.10	1.00727	1.00944	1.00480	1.00886	76200	75861903000	9
2017.05.11	1.00885	1.00994	1.00560	1.00770	71613	70505363000	9
2017.05.12	1.00765	1.00857	0.99871	0.99983	67228	67122200000	9
2017.05.15	0.99976	1.00193	0.99576	0.99652	68461	67510740000	9
2017.05.16	0.99651	0.99660	0.98468	0.98586	71131	71934348000	9
2017.05.17	0.98577	0.98600	0.97740	0.97877	91862	95534307000	9
2017.05.18	0.97877	0.98247	0.97586	0.97978	117419	120871503000	9
2017.05.19	0.97974	0.98046	0.97232	0.97232	80684	85048980000	9
2017.05.22	0.97279	0.97652	0.96913	0.97335	75283	77401229000	9
2017.05.23	0.97333	0.97626	0.97012	0.97580	90003	94355686000	9
2017.05.24	0.97580	0.97761	0.97274	0.97274	91283	93025294000	9
2017.05.25	0.97272	0.97386	0.96999	0.97278	73576	78198691000	9
2017.05.26	0.97278	0.97604	0.96961	0.97316	75876	78643881000	9
2017.05.29	0.97445	0.97750	0.97310	0.97745	49962	46444139000	9
2017.05.30	0.97727	0.98075	0.97368	0.97455	79926	84076342000	9
2017.05.31	0.97449	0.97607	0.96691	0.96755	86653	87845128000	9
2017.06.01	0.96752	0.97190	0.96681	0.97122	77840	77407361000	9
2017.06.02	0.97122	0.97186	0.96135	0.96135	76058	71942385000	9
2017.06.05	0.96283	0.96638	0.96008	0.96521	49014	0	9
2017.06.06	0.96455	0.96528	0.96132	0.96186	60597	0	9
2017.06.07	0.96153	0.96770	0.96153	0.96462	71511	0	9
2017.06.08	0.96506	0.96956	0.96291	0.96730	79313	0	9
2017.06.09	0.96480	0.97274	0.96480	0.96901	84327	0	9
2017.06.12	0.96830	0.96943	0.96694	0.96864	56001	0	9
2017.06.13	0.96826	0.97001	0.96617	0.96872	51858	0	9
2017.06.14	0.96872	0.97353	0.96402	0.97116	89630	0	9
2017.06.15	0.97073	0.97703	0.97032	0.97521	77715	0	9
2017.06.16	0.97477	0.97567	0.97246	0.97246	58995	0	9
2017.06.19	0.97200	0.97589	0.96951	0.97550	59093	0	9
2017.06.20	0.97533	0.97658	0.97050	0.97492	62110	0	9
2017.06.21	0.97460	0.97533	0.97220	0.97225	56711	0	9
2017.06.22	0.97225	0.97423	0.97125	0.97156	52304	0	9
2017.06.23	0.97156	0.97201	0.96751	0.96879	50597	0	9
2017.06.26	0.96847	0.97377	0.96808	0.97222	55805	0	9
2017.06.27	0.97192	0.97325	0.95916	0.96036	74106	0	9
2017.06.28	0.96030	0.96466	0.95788	0.95957	89771	0	9
2017.06.29	0.95848	0.95986	0.95555	0.95584	82403	0	9
2017.06.30	0.95538	0.95978	0.95513	0.95767	74324	0	9
2017.07.03	0.95766	0.96425	0.95646	0.96344	58914	0	9
2017.07.04	0.96320	0.96592	0.96213	0.96554	51314	0	9
2017.07.05	0.96353	0.96879	0.96159	0.96385	70462	0	9
2017.07.06	0.96349	0.96596	0.96005	0.96033	71848	0	9
2017.07.07	0.96031	0.96537	0.95995	0.96357	70868	0	9
2017.07.10	0.96332	0.96746	0.96248	0.96559	51601	0	9
2017.07.11	0.96520	0.96958	0.96237	0.96371	62666	0	9
2017.07.12	0.96311	0.96614	0.96020	0.96532	87401	0	9
2017.07.13	0.96518	0.96868	0.96151	0.96710	81009	0	9
2017.07.14	0.96670	0.97001	0.96207	0.96213	75400	0	9
2017.07.17	0.96253	0.96583	0.95942	0.96228	75621	0	9
2017.07.18	0.96223	0.96340	0.95233	0.95498	103471	0	9
2017.07.19	0.95466	0.95603	0.95286	0.95553	81035	0	9
2017.07.20	0.95515	0.96196	0.94928	0.95113	120796	0	9
2017.07.21	0.95135	0.95225	0.94380	0.94521	94175	0	9
2017.07.24	0.94476	0.94749	0.94450	0.94635	84917	0	9
2017.07.25	0.94461	0.95251	0.94453	0.95237	96043	0	9
2017.07.26	0.95220	0.95949	0.94982	0.95118	112838	0	9
2017.07.27	0.94948	0.96613	0.94896	0.96539	120515	0	9
2017.07.28	0.96443	0.97264	0.96332	0.96837	124450	0	9
2017.07.31	0.96842	0.97124	0.96362	0.96685	96840	0	9
2017.08.01	0.96652	0.96828	0.96307	0.96568	92267	0	9
2017.08.02	0.96524	0.97133	0.96469	0.97101	94486	0	9
2017.08.03	0.97015	0.97165	0.96713	0.96831	90934	0	9
2017.08.04	0.96823	0.97638	0.96705	0.97226	85862	0	9
2017.08.07	0.97263	0.97460	0.97068	0.97338	66404	0	9
2017.08.08	0.97127	0.97725	0.97091	0.97439	71508	0	9
2017.08.09	0.97389	0.97439	0.96115	0.96343	91729	0	9
2017.08.10	0.96350	0.96745	0.96181	0.96244	80031	0	9
2017.08.11	0.96241	0.96382	0.95829	0.96135	87527	0	9
2017.08.14	0.96176	0.97323	0.96110	0.97219	68563	0	9
2017.08.15	0.97063	0.97583	0.97016	0.97247	73024	0	9
2017.08.16	0.97221	0.97651	0.96477	0.96566	84172	0	9
2017.08.17	0.96569	0.96980	0.96048	0.96292	89176	0	9
2017.08.18	0.96254	0.96694	0.95858	0.96412	82998	0	9
2017.08.21	0.96435	0.96849	0.96000	0.96166	64806	0	9
2017.08.22	0.96121	0.96882	0.96110	0.96815	61700	0	9
2017.08.23	0.96767	0.96991	0.96411	0.96549	72881	0	9
2017.08.24	0.96424	0.96680	0.96196	0.96547	67017	0	9
2017.08.25	0.96545	0.96620	0.95501	0.95644	82223	0	9
2017.08.28	0.95445	0.95776	0.95264	0.95535	68828	0	9
2017.08.29	0.95508	0.95600	0.94276	0.95523	103905	0	9
2017.08.30	0.95524	0.96450	0.95380	0.96392	88038	0	9
2017.08.31	0.96300	0.96793	0.95820	0.95852	90110	0	9
2017.09.01	0.95801	0.96519	0.95457	0.96459	93216	0	9
2017.09.04	0.95881	0.96171	0.95515	0.95795	72359	0	9
2017.09.05	0.95795	0.96139	0.95338	0.95506	99129	0	9
2017.09.06	0.95461	0.95816	0.95273	0.95675	85752	0	9
2017.09.07	0.95613	0.95935	0.94934	0.95062	106416	0	9
2017.09.08	0.95009	0.95072	0.94202	0.94387	108737	0	9
2017.09.11	0.94630	0.95688	0.94568	0.95637	90630	0	9
2017.09.12	0.95169	0.96183	0.95169	0.95922	102684	659720000	1
2017.09.13	0.95922	0.96604	0.95805	0.96376	87019	0	1
2017.09.14	0.96376	0.97053	0.96176	0.96227	102151	0	1
2017.09.15	0.96227	0.96473	0.95649	0.95940	90736	0	1
2017.09.18	0.96002	0.96407	0.95805	0.96079	75108	0	1
2017.09.19	0.96079	0.96488	0.95950	0.96266	83675	0	1
2017.09.20	0.96266	0.97179	0.95879	0.96960	101255	0	1
2017.09.21	0.96960	0.97475	0.96849	0.97063	96236	0	1
2017.09.22	0.97063	0.97091	0.96681	0.96916	82249	0	1
2017.09.25	0.97071	0.97462	0.96421	0.96602	80633	0	1
2017.09.26	0.96599	0.97262	0.96524	0.96857	90390	0	1
2017.09.27	0.96857	0.97695	0.96817	0.97192	100186	0	1
2017.09.28	0.97192	0.97593	0.96979	0.96992	77802	0	1
2017.09.29	0.96992	0.97206	0.96699	0.96777	71473	0	1
2017.10.02	0.96794	0.97547	0.96744	0.97462	68867	0	1
2017.10.03	0.97462	0.97861	0.97285	0.97344	64243	0	1
2017.10.04	0.97344	0.97619	0.97092	0.97475	63667	0	1
2017.10.05	0.97475	0.97954	0.97427	0.97797	58159	0	1
2017.10.06	0.97797	0.98365	0.97708	0.97810	67993	0	1
2017.10.09	0.97804	0.98075	0.97738	0.97970	33850	0	1
2017.10.10	0.97970	0.97995	0.97353	0.97502	58752	0	1
2017.10.11	0.97502	0.97669	0.97171	0.97318	60852	0	1
2017.10.12	0.97319	0.97635	0.97115	0.97530	69025	0	1
2017.10.13	0.97527	0.97713	0.97052	0.97307	64322	0	1
2017.10.16	0.97391	0.97688	0.97278	0.97504	58898	0	1
2017.10.17	0.97503	0.98092	0.97464	0.97829	57585	0	1
2017.10.18	0.97829	0.98366	0.97737	0.98153	61615	0	1
2017.10.19	0.98153	0.98176	0.97367	0.97602	84760	0	1
2017.10.20	0.97602	0.98525	0.97538	0.98427	82949	0	1
2017.10.23	0.98478	0.98813	0.98309	0.98494	59866	0	1
2017.10.24	0.98494	0.99115	0.98379	0.99102	70159	0	1
2017.10.25	0.99102	0.99398	0.98689	0.98961	100808	0	1
2017.10.26	0.98960	0.99797	0.98755	0.99747	95334	0	1
2017.10.27	0.99747	1.00379	0.99616	0.99616	95619	0	1
2017.10.30	0.99679	0.99962	0.99384	0.99432	73350	0	1
2017.10.31	0.99430	0.99945	0.99418	0.99754	71061	0	1
2017.11.01	0.99757	1.00373	0.99665	1.00323	79185	0	1
2017.11.02	1.00320	1.00335	0.99700	0.99925	85974	0	1
2017.11.03	0.99925	1.00244	0.99455	1.00035	73437	0	1
2017.11.06	0.99945	1.00290	0.99725	0.99739	65271	0	1
2017.11.07	0.99741	1.00195	0.99700	0.99948	72795	0	1
2017.11.08	0.99948	1.00065	0.99803	0.99988	59532	0	1
2017.11.09	0.99958	1.00177	0.99216	0.99370	86576	0	1
2017.11.10	0.99371	0.99686	0.99239	0.99567	61225	0	1
2017.11.13	0.99539	0.99870	0.99363	0.99630	50006	0	1
2017.11.14	0.99628	0.99707	0.98819	0.98928	61749	0	1
2017.11.15	0.98928	0.99110	0.98460	0.98799	88460	0	1
2017.11.16	0.98799	0.99454	0.98791	0.99405	73717	0	1
2017.11.17	0.99405	0.99432	0.98757	0.98826	72912	0	1
2017.11.20	0.98824	0.99371	0.98786	0.99342	87282	0	1
2017.11.21	0.99342	0.99466	0.98990	0.99142	65172	0	1
2017.11.22	0.99142	0.99160	0.98122	0.98177	68226	0	1
2017.11.23	0.98177	0.98281	0.97950	0.98149	85327	0	1
2017.11.24	0.98119	0.98271	0.97581	0.97744	83135	0	1
2017.11.27	0.97886	0.98196	0.97780	0.98101	60177	0	1
2017.11.28	0.98101	0.98527	0.97966	0.98345	79835	0	1
2017.11.29	0.98345	0.98697	0.98186	0.98447	77812	0	1
2017.11.30	0.98447	0.98820	0.98157	0.98326	84794	0	1
2017.12.01	0.98310	0.98706	0.97348	0.97625	103750	0	1
2017.12.04	0.98093	0.98670	0.97923	0.98500	100710	0	1
2017.12.05	0.98500	0.98873	0.98372	0.98672	94871	0	1
2017.12.06	0.98672	0.99096	0.98213	0.98975	86735	0	1
2017.12.07	0.98975	0.99468	0.98598	0.99439	79810	0	1
2017.12.08	0.99415	0.99777	0.99217	0.99261	78082	0	1
2017.12.11	0.99377	0.99379	0.98970	0.99116	73181	0	1
2017.12.12	0.99116	0.99356	0.98901	0.99149	72493	0	1
2017.12.13	0.99149	0.99284	0.98423	0.98534	84978	0	1
2017.12.14	0.98534	0.99045	0.98398	0.98903	94563	0	1
2017.12.15	0.98903	0.99343	0.98733	0.99039	92075	0	1
2017.12.18	0.98870	0.99172	0.98396	0.98560	91047	0	2
2017.12.19	0.98541	0.98786	0.98345	0.98462	89055	0	2
2017.12.20	0.98462	0.98852	0.98280	0.98682	79294	0	2
2017.12.21	0.98682	0.99096	0.98225	0.98823	81859	0	2
2017.12.22	0.98823	0.99113	0.98810	0.98810	69556	0	2
2017.12.26	0.98924	0.99153	0.98858	0.98912	19325	0	2
2017.12.27	0.98891	0.99036	0.98600	0.98628	71657	0	2
2017.12.28	0.98604	0.98604	0.97713	0.97778	101242	0	2
2017.12.29	0.97782	0.98031	0.97340	0.97444	80156	0	2
2018.01.02	0.97429	0.97472	0.96994	0.97155	67720	0	2
2018.01.03	0.97145	0.97976	0.97091	0.97659	82737	0	2
2018.01.04	0.97659	0.97802	0.97319	0.97326	73789	0	2
2018.01.05	0.97326	0.97845	0.97324	0.97462	78826	0	2
2018.01.08	0.97501	0.97842	0.97394	0.97680	57541	0	1
2018.01.09	0.97680	0.98417	0.97497	0.98219	74649	0	1
2018.01.10	0.98219	0.98452	0.97539	0.97816	111646	0	1
2018.01.11	0.97783	0.98159	0.97320	0.97555	116188	0	1
2018.01.12	0.97555	0.97704	0.96653	0.96726	129990	0	1
2018.01.15	0.96780	0.96848	0.96028	0.96273	108057	0	1
2018.01.16	0.96273	0.96654	0.95811	0.95925	115051	0	1
2018.01.17	0.95903	0.96575	0.95724	0.96529	139402	0	1
2018.01.18	0.96529	0.96659	0.95746	0.95864	124260	0	1
2018.01.19	0.95864	0.96402	0.95354	0.96249	119744	0	1
2018.01.22	0.96080	0.96398	0.95924	0.96156	91396	0	1
2018.01.23	0.96141	0.96333	0.95663	0.95752	105992	0	1
2018.01.24	0.95727	0.95808	0.94263	0.94430	138811	0	1
2018.01.25	0.94430	0.94663	0.92888	0.94063	231791	0	1
2018.01.26	0.94057	0.94293	0.93196	0.93196	170871	0	1
2018.01.29	0.93343	0.93865	0.93243	0.93742	123869	0	1
2018.01.30	0.93712	0.93931	0.93098	0.93387	130039	0	1
2018.01.31	0.93387	0.93589	0.92890	0.93093	160049	0	1
2018.02.01	0.93093	0.93414	0.92558	0.92611	148548	0	1
2018.02.02	0.92611	0.93365	0.92458	0.93141	142163	0	1
2018.02.05	0.93228	0.93763	0.92870	0.93134	152133	0	1
2018.02.06	0.93112	0.93975	0.93062	0.93583	205650	0	1
2018.02.07	0.93583	0.94543	0.93397	0.94257	127074	0	1
2018.02.08	0.94327	0.94700	0.93541	0.93580	162981	0	1
2018.02.09	0.93582	0.94087	0.93483	0.93918	165968	0	1
2018.02.12	0.93890	0.94028	0.93635	0.93897	93407	0	1
2018.02.13	0.93888	0.93981	0.93219	0.93470	87169	0	1
2018.02.14	0.93469	0.93742	0.92848	0.92928	127359	0	1
2018.02.15	0.92928	0.92928	0.92096	0.92190	123521	0	1
2018.02.16	0.92190	0.92875	0.91875	0.92746	104623	0	1
2018.02.19	0.92691	0.93195	0.92626	0.92908	72531	0	1
2018.02.20	0.92896	0.93691	0.92809	0.93589	88207	0	1
2018.02.21	0.93569	0.93964	0.93424	0.93877	124013	0	1
2018.02.22	0.93856	0.94091	0.93255	0.93255	91430	0	1
2018.02.23	0.93238	0.93739	0.93224	0.93634	72712	0	1
2018.02.26	0.93519	0.93910	0.93254	0.93787	77879	0	1
2018.02.27	0.93787	0.94170	0.93581	0.93887	97400	0	1
2018.02.28	0.93854	0.94584	0.93845	0.94437	92880	0	1
2018.03.01	0.94448	0.94903	0.94095	0.94139	118707	0	1
2018.03.02	0.94168	0.94239	0.93383	0.93772	102608	0	1
2018.03.05	0.93542	0.94078	0.93455	0.93971	127723	0	1
2018.03.06	0.93971	0.94188	0.93597	0.94056	99195	0	1
2018.03.07	0.94023	0.94425	0.93572	0.94339	98813	0	1
2018.03.08	0.94339	0.95201	0.94218	0.95097	110136	0	1
2018.03.09	0.95097	0.95343	0.94874	0.95165	90843	0	1
2018.03.12	0.95100	0.95139	0.94567	0.94751	60455	0	1
2018.03.13	0.94751	0.94940	0.94291	0.94334	91965	0	1
2018.03.14	0.94344	0.94800	0.94239	0.94470	75423	0	1
2018.03.15	0.94470	0.95199	0.94332	0.95108	85468	0	1
2018.03.16	0.95108	0.95474	0.94850	0.95204	81844	0	1
2018.03.19	0.95238	0.95514	0.94946	0.95129	84484	0	1
2018.03.20	0.95129	0.95693	0.95020	0.95623	80565	0	1
2018.03.21	0.95642	0.95642	0.94826	0.94893	118801	0	1
2018.03.22	0.94896	0.95148	0.94592	0.94879	124611	0	1
2018.03.23	0.94879	0.94953	0.94446	0.94721	129426	0	1
2018.03.26	0.94666	0.94888	0.94331	0.94531	98065	0	1
2018.03.27	0.94539	0.95089	0.94342	0.94664	129009	0	1
2018.03.28	0.94657	0.95779	0.94579	0.95639	129269	0	1
2018.03.29	0.95663	0.95836	0.95472	0.95625	118673	0	1
2018.03.30	0.95641	0.95642	0.95224	0.95396	31141	0	1
2018.04.02	0.95201	0.95645	0.95196	0.95465	74760	0	1
